x,y,color
181.108002,266.237,6
444.570007,101.573997,3
104.766998,227.983002,0
205.186996,416.304993,6
173.973999,90.213997,7
561.731018,299.259003,1
638.195007,226.651993,1
528.900024,290.941986,1
89.331001,386.773987,6
276.96701,78.988998,7
505.135986,353.807007,1
612.513,143.199005,1
77.167,169.544998,8
237.957001,69.966003,7
326.088989,76.594002,7
560.664978,422.687012,1
450.067993,144.072998,3
238.526001,441.592987,6
431.151001,130.783005,3
478.554993,176.154999,3
657.926025,110.916,1
441.050995,313.417999,6
121.157997,111.319,7
190.436996,419.769012,6
170.526001,437.850006,6
157.315002,242.753998,0
436.048004,311.221985,6
132.796005,343.359009,4
315.110992,75.611,7
512.328979,399.970001,1
592.265015,294.161987,1
20.368,351.575989,6
321.167999,286.145996,6
643.682983,218.598007,1
572.552002,155.735992,2
468.518005,348.799988,6
610.903992,293.739014,1
635.309021,152.811005,1
420.457001,309.084991,6
272.453003,41.915001,0
70.363998,287.096008,6
431.130005,350.640991,6
106.712997,158.567993,8
116.625999,298.558014,6
226.421005,85.371002,7
543.796997,153.216995,2
22.886999,315.179993,6
378.178986,289.507996,6
660.04303,342.651001,0
156.063995,334.575989,4
478.345001,159.367996,3
434.127014,313.481995,6
574.364014,179.509995,2
62.382,291.553986,6
56.858002,113.207001,7
300.213013,164.848999,8
180.233994,59.001999,0
228.970001,281.992004,6
223.710007,276.231995,6
604.513977,229.973007,1
74.330002,386.575989,6
274.811005,270.851013,6
284.575012,412.520996,6
25.92,343.192993,6
341.528992,47.108002,0
526.393005,362.779999,1
626.289001,425.484985,1
525.249023,83.088997,3
131.113007,89.095001,7
47.650002,377.377014,6
260.121002,176.699997,8
634.513977,130.263,1
79.310997,284.882996,6
532.624023,379.960999,1
220.005997,432.739014,6
128.274994,428.488007,6
602.919006,169.309998,1
106.519997,266.322998,6
531.218994,468.524994,0
118.361,423.502991,6
316.450989,338.299011,5
25.610001,319.578003,6
598.382996,125.179001,0
452.90799,150.895004,3
529.494019,322.420013,1
351.375,398.204987,6
313.786987,335.82901,5
553.388977,304.069,1
597.099976,146.136002,0
284.295013,179.154999,8
534.116028,154.514008,2
628.89502,77.097,1
62.589001,370.031006,6
300.820007,274.928009,6
478.614014,426.496002,0
524.731018,388.139008,1
442.157013,311.945007,6
175.723007,404.856995,6
555.47699,422.029999,1
542.241028,147.626007,2
239.977005,274.036011,6
652.973999,198.602005,1
155.369995,413.109985,6
340.786987,336.075989,5
211.481003,414.492004,6
36.432999,105.086998,7
496.817993,32.692001,0
627.56897,135.794998,1
594.825012,305.221985,1
19.871,312.743988,6
571.177979,434.044006,1
427.462006,226.625,0
317.945007,82.762001,7
88.005997,90.714996,7
152.292007,347.648987,4
476.77301,201.682007,2
525.965027,449.528992,1
464.786011,145.141998,3
206.425003,253.490005,6
527.898987,70.889999,3
531.935974,83.234001,3
569.221008,462.348999,1
365.545013,26.503,0
198.406998,172.212997,8
156.945999,88.833,7
694.861023,169.214005,0
670.314026,321.296997,0
255.455002,172.550995,8
580.79303,400.915009,1
308.959991,417.742004,6
322.828003,356.540009,5
294.673004,212.072006,0
643.984985,343.601013,0
50.868,78.939003,7
274.855988,182.324997,8
216.404999,430.203003,6
639.958984,335.242004,0
311.123993,89.264,7
325.209015,94.219002,7
357.425995,398.041992,6
626.052979,220.804993,1
118.992996,94.764,7
184.054993,435.496002,6
95.612999,159.529999,8
450.316986,340.841003,6
28.351999,211.028,0
552.078979,205.231995,2
216.149994,406.873993,6
305.496002,325.816986,5
187.169998,147.630005,8
573.861023,313.341003,1
518.846985,225.565002,2
322.17099,376.73999,5
108.601997,178.091003,8
178.781006,149.070007,8
506.290009,141.356995,2
170.369995,88.633003,7
454.606995,165.490997,3
625.340027,106.851997,1
372.02301,229.240005,0
119.538002,392.367004,6
63.853001,93.955002,7
357.739014,321.053009,5
385.158997,396.817993,6
440.165985,372.897003,6
553.658997,209.158997,2
568.588013,190.194,2
449.75,132.160995,3
172.369003,169.557999,8
207.830002,431.092987,6
96.318001,68.278,7
206.451996,426.683014,6
550.335999,288.852997,1
515.577026,126.163002,2
397.072998,412.391998,6
124.875,333.152008,4
238.388,258.166992,6
634.875977,203.972,1
440.513,159.072006,3
515.357971,119.684998,2
400.859009,258.265015,6
476.391998,49.034,3
536.580994,438.92099,1
552.81897,303.341003,1
676.620972,140.988998,0
652.585022,401.112,1
473.044006,169.300003,3
606.807007,295.503998,1
484.859985,228.520996,2
386.683014,277.683014,6
538.030029,310.795013,1
358.648987,352.705994,5
124.806999,441.824005,0
630.450989,406.166992,1
621.307007,193.016998,1
662.294983,138.462006,1
650.914001,214.888,1
301.065002,72.014,7
531.025024,409.593994,1
642.843994,172.613998,1
648.966003,356.048004,0
660.52301,309.613007,0
337.223999,434.135986,6
420.355011,464.291992,0
436.565002,69.223999,3
437.040985,89.337997,3
522.583984,107.244003,2
238.656006,275.342987,6
167.759003,340.476013,4
463.821991,144.095001,3
402.479004,299.222992,6
116.730003,266.860992,6
506.381012,55.862999,3
474.131989,325.893005,6
207.050995,97.195,7
81.128998,176.791,8
559.695007,441.709015,1
248.964005,83.422997,7
476.421997,342.458008,6
639.085999,153.964996,1
546.60498,151.649994,2
337.463989,183.649002,8
171.018005,104.248001,7
174.503998,369.963013,4
96.009003,206.451996,0
606.434021,299.898987,1
206.121994,406.768005,6
470.216003,82.182999,3
629.794983,178.645996,1
431.69101,161.682999,3
557.546021,183.662994,2
438.842987,110.225998,3
449.596008,337.957001,6
439.118988,119.693001,3
392.596008,316.425995,0
612.122986,163.035004,1
418.135986,300.558014,6
531.416992,297.812988,1
63.120998,304.717987,6
551.163025,99.690002,0
388.290009,402.187012,6
641.559998,181.520996,1
435.14801,323.14801,6
321.941986,272.235992,6
92.330002,395.157013,6
157.011002,50.212002,0
45.043999,96.237,7
660.0,447.613007,1
112.029999,404.127014,6
231.309998,172.026001,8
521.286011,384.84201,1
246.065994,179.996002,8
83.198997,398.171997,6
117.962997,86.387001,7
192.115005,151.813995,8
432.362,351.079987,6
74.195999,299.515991,6
208.662994,423.880005,6
642.791016,313.635986,0
101.710999,97.878998,7
130.261002,336.273987,4
563.61499,281.109985,1
605.757019,416.329987,1
658.984985,329.158997,0
67.905998,94.487999,7
381.894989,301.574005,6
588.979004,403.192993,1
132.526993,342.140015,4
170.007004,265.446014,6
544.520996,296.687012,1
178.136993,374.106995,4
149.332001,322.096008,4
319.989014,82.982002,7
97.681999,374.897003,0
570.505005,370.274994,1
315.127991,165.042007,8
83.226997,155.623001,8
341.246002,472.041992,0
135.501999,83.738998,7
650.567993,245.537003,1
543.945007,415.105988,1
596.130005,437.891998,1
484.425995,159.591995,3
303.316986,405.981995,6
420.737,134.843994,3
352.781006,260.822998,6
242.164993,274.343994,6
295.375,149.494003,8
131.505005,318.993011,4
644.033997,172.009995,1
148.070007,264.644989,6
421.130005,48.554001,0
355.627014,290.566986,6
178.289993,308.199005,4
101.692001,280.096985,6
512.801025,344.868988,1
598.268982,228.289993,1
151.764008,346.700989,4
429.557007,370.873993,6
153.804993,420.488007,6
169.276993,471.550995,0
505.22699,95.383003,3
665.525024,311.744995,0
323.635986,343.928009,5
286.412994,159.675003,8
604.734985,150.860992,1
261.851013,278.07901,6
499.330994,132.335999,2
415.453003,246.524994,0
385.221985,193.365997,0
544.315002,410.09201,1
324.884003,170.819,8
255.317993,58.331001,0
141.281006,371.238007,4
130.994995,408.988007,6
523.778992,391.453003,1
613.72998,180.727005,1
435.647003,119.950996,3
647.169006,171.828003,1
80.111,156.643997,8
534.200012,267.294006,0
331.536987,277.278992,6
512.411011,71.274002,3
211.501999,75.518997,7
100.616997,159.143997,8
555.273987,280.162994,1
328.328003,161.378998,8
548.439026,401.118011,1
304.773987,408.915009,6
336.718994,335.237,5
631.922974,124.433998,1
450.006989,204.031998,0
655.028015,110.553001,1
193.875,342.381989,4
605.573975,288.899994,1
399.710999,277.112,6
176.962997,173.671005,8
518.258972,421.695007,1
219.134995,139.880997,8
122.592003,181.863998,8
435.217987,321.225006,6
392.914001,282.049988,6
208.675003,81.639,7
369.997986,339.345001,5
377.627991,425.186005,6
579.018005,433.463013,1
235.718002,168.427002,8
139.035004,78.161003,7
521.854004,138.205994,2
185.128998,175.733994,8
164.585999,286.822998,6
186.606003,268.806,6
176.460999,256.299988,6
127.327003,350.90799,4
668.719971,331.347992,0
69.421997,311.278992,6
623.314026,416.785004,1
648.370972,108.966003,1
75.487999,289.997009,6
198.559006,156.056,8
390.311005,266.627991,6
231.442993,102.337997,7
565.583008,151.671997,2
559.656982,428.669006,1
623.906006,118.384003,1
431.020996,248.694,0
216.070007,40.847,0
617.34198,85.768997,1
531.567993,432.714996,1
354.132996,269.653015,6
182.285995,402.95401,6
625.117981,221.085999,1
635.695984,274.156006,1
77.670998,387.261993,6
652.052979,90.481003,1
107.181,164.723999,8
648.148987,390.139008,1
646.315979,113.775002,1
446.38501,375.790985,6
154.367996,282.101013,6
610.400024,447.808014,1
425.757996,144.367004,3
456.950989,345.312988,6
390.872986,271.550995,6
635.981995,116.712997,1
318.06601,180.207993,8
441.253998,169.819,3
336.07901,268.170013,6
541.809998,414.169006,1
341.529999,321.295013,5
578.890015,233.964005,0
199.826996,262.019012,6
442.085999,309.554993,6
464.490997,310.30899,6
658.948975,430.898987,1
574.786987,305.203003,1
490.376007,60.238998,3
176.589005,30.392,0
171.764008,274.783997,6
582.54303,378.020996,1
118.494003,404.317993,6
657.992981,271.325012,0
417.595001,391.778992,6
602.413025,194.268997,1
477.131012,54.554001,3
142.494003,336.649994,4
345.263,342.453003,5
619.723022,420.325012,1
349.595001,361.018005,5
443.575012,75.476997,3
455.645996,75.527,3
69.244003,289.031006,6
164.779999,272.634003,6
567.557007,387.475006,1
301.106995,157.942001,8
158.962006,88.723,7
114.231003,267.59201,6
623.599976,224.251999,1
137.645996,166.944,8
182.479996,470.860992,0
210.147995,428.432007,6
123.494003,404.996002,6
64.190002,283.657013,6
262.565002,428.451996,6
513.21698,422.625,1
246.084,89.263,7
64.778,84.073997,7
436.595001,322.252014,6
596.078979,418.364014,1
31.363001,162.283997,8
656.541992,400.817993,1
465.385986,211.468002,2
540.606018,460.141998,1
557.780029,425.207001,1
218.128006,111.169998,7
132.483994,72.434998,7
345.674011,340.30899,5
469.865997,350.937988,6
592.127014,253.712997,1
140.490005,356.606995,4
632.776001,438.066986,1
64.778999,180.356995,8
171.546005,430.868988,6
297.682007,277.07901,6
162.182007,334.562012,4
306.470001,153.404999,8
374.117004,394.782013,6
216.061996,46.450001,0
211.718002,246.490997,6
318.679993,408.540009,6
657.487,282.946991,0
474.654999,209.546997,2
487.128998,71.482002,3
304.768005,350.265015,5
450.714996,341.359985,6
167.518005,278.371002,6
124.82,261.864014,6
324.707001,401.196991,6
319.26001,426.640015,6
155.431,337.441986,4
642.695007,385.321991,1
615.757996,184.003006,1
645.271973,89.614998,1
619.234009,146.352005,1
186.076996,429.118011,6
32.537998,29.874001,0
170.065994,153.212006,8
122.856003,289.843994,6
331.115997,347.73999,5
633.093018,198.324005,1
636.14801,422.864014,1
184.242996,269.274994,6
272.958008,358.739014,0
482.752014,61.547001,3
35.126999,320.063995,6
402.77301,284.217987,6
537.590027,410.962006,1
339.920013,320.062012,5
97.647003,144.720001,8
467.677002,326.963989,6
132.656006,331.184998,4
102.151001,82.233002,7
621.093994,341.006012,0
153.865997,360.056,4
550.674988,327.447998,1
432.68399,408.203003,6
629.580994,280.839996,1
268.550995,269.596985,6
104.872002,169.065002,8
184.455994,263.634003,6
146.992004,111.531998,7
460.240997,206.378006,2
593.057007,449.362,1
433.059998,348.891998,6
326.963013,326.903992,5
448.257996,384.158997,6
351.915985,358.787994,5
653.458008,77.614998,1
339.682007,296.825012,5
201.264999,101.891998,7
128.483994,330.467987,4
516.866028,340.122009,1
47.453999,140.403,8
192.031006,420.709015,6
346.309998,345.015015,5
316.020996,354.829987,5
253.069,71.224998,7
85.810997,273.790985,6
131.744003,178.141998,8
620.479004,123.251999,1
260.377991,98.250999,7
190.272995,413.898987,6
119.403,287.875,6
55.006001,314.088013,6
487.871002,61.675999,3
331.044006,347.595001,5
269.270996,163.341995,8
253.634995,259.714996,6
194.712006,154.311996,8
204.852997,343.123993,4
294.911987,421.480011,6
116.218002,100.384003,7
418.200989,285.682007,6
31.013,41.915001,0
172.453003,308.936005,4
88.966003,176.800003,8
620.721985,169.306,1
339.967987,421.177002,6
92.975998,405.223999,6
146.744995,159.539001,8
622.698975,162.276993,1
519.354004,138.606003,2
36.015999,357.015015,6
445.329987,163.444,3
65.765999,182.182007,8
520.421997,137.279999,2
381.458008,276.989014,6
282.875,374.446991,0
545.117981,305.188995,1
163.309998,352.216003,4
271.355011,161.048004,8
546.742004,412.304993,1
548.825989,141.248001,2
258.109009,270.138,6
610.703979,186.449997,1
179.727005,378.364014,4
284.80899,76.800003,7
650.825012,192.048996,1
134.897995,421.140991,6
53.112999,373.630005,6
64.726997,73.091003,7
257.677002,73.679001,7
46.271999,172.561005,8
507.938995,356.424011,1
476.503998,219.401001,2
448.403015,143.207001,3
223.794998,259.779999,6
255.063004,98.0,7
639.309998,112.692001,1
33.882999,176.798996,8
514.426025,370.720001,1
175.639008,430.992004,6
122.636002,105.828003,7
241.729996,282.281006,6
54.463001,70.223999,7
128.738998,347.509003,4
221.514999,249.912994,6
200.468002,335.644012,4
271.557007,391.984985,0
500.450012,118.780998,2
423.812988,341.303009,6
461.567993,72.370003,3
380.024994,412.558014,6
46.882999,367.903992,6
586.070984,447.929993,1
149.774002,410.434998,6
293.524994,248.841995,6
583.117981,396.92099,1
535.768005,295.253998,1
119.559998,138.212006,8
176.147995,244.867996,6
550.237976,339.526001,1
97.227997,39.798,0
469.881012,158.339996,3
96.516998,364.527008,0
278.588989,63.146,7
389.864014,468.006989,0
639.960999,256.539001,1
584.846985,436.565002,1
41.632999,300.472992,6
398.127991,413.946014,6
645.176025,428.255005,1
235.673996,404.308014,6
626.309998,113.467003,1
453.812012,330.363007,6
465.273987,212.992004,2
263.031006,113.742996,7
338.378998,424.652008,6
236.570007,110.803001,7
642.241028,176.610992,1
127.582001,87.001999,7
624.655029,182.227997,1
605.369995,231.541,1
17.115999,363.718994,6
433.127014,295.72699,6
454.523987,356.135986,6
304.472992,365.007996,5
465.009003,343.713989,6
152.039001,347.884003,4
81.167999,70.877998,7
167.617004,356.14801,4
670.309021,337.859009,0
583.482971,409.846008,1
677.263,432.234985,1
208.160004,69.528999,7
114.504997,395.536011,6
20.410999,163.542999,8
268.028992,99.763,7
223.041,149.481995,8
217.404999,357.006012,0
628.755981,281.993988,1
559.880981,445.929993,1
315.049011,372.453003,5
636.190002,236.904007,1
105.994003,81.689003,7
186.733994,340.229004,4
184.608002,349.040985,4
676.497009,348.515015,0
661.619995,150.406998,1
239.255005,228.132004,0
134.386002,431.873993,6
171.828003,424.251007,6
572.66803,270.220001,1
460.86499,360.605011,6
42.771999,110.767998,7
313.0,425.868988,6
644.526001,337.221008,0
183.113007,404.720001,6
68.110001,377.471985,6
526.737976,80.445,3
138.513,374.242004,4
602.244995,40.68,0
341.696014,375.322998,5
277.384003,186.223007,8
475.22699,339.597992,6
454.162994,57.397999,3
573.062988,294.562988,1
431.661987,427.160004,0
190.533997,171.927994,8
181.985001,260.15799,6
444.571991,143.869995,3
629.950989,269.953003,1
522.203979,215.141998,2
637.677002,430.071014,1
624.216003,133.296005,1
280.480988,94.904999,7
233.091995,152.457001,8
345.851013,288.390991,6
661.0,318.080994,0
355.604004,270.209015,6
382.388,167.429993,0
145.078003,84.698997,7
529.205994,141.044998,2
623.036987,207.233994,1
36.257,183.697998,8
528.184998,247.660995,2
36.666,165.397995,8
133.600998,291.290985,6
431.127991,198.136002,0
399.186005,79.236,0
427.529999,369.268005,6
68.766998,212.580002,0
157.289001,334.360992,4
674.575012,410.329987,1
545.252991,396.721985,1
14.179,130.658997,0
664.939026,427.302002,1
564.372009,118.652,0
111.322998,271.554993,6
236.074997,267.567993,6
373.490997,290.721985,6
617.484009,164.544006,1
639.708008,183.470001,1
359.776001,423.584015,6
81.752998,300.598999,6
646.872986,70.219002,1
136.505005,358.880005,4
85.893997,394.246002,6
327.93399,435.674988,6
696.325012,82.25,0
233.434006,42.089001,0
185.158997,347.30899,4
88.07,113.533997,7
628.189026,216.214996,1
648.340027,415.376007,1
382.307007,170.710999,0
71.538002,85.821999,7
298.593994,174.764008,8
264.437012,243.977005,6
128.330002,425.881012,6
39.921001,98.830002,7
448.514008,361.480011,6
648.911011,406.032013,1
601.466003,191.121994,1
95.379997,105.519997,7
557.642029,348.614014,1
328.291992,101.574997,7
377.868988,139.130005,0
645.005005,167.335999,1
248.384003,163.701996,8
530.146973,145.494003,2
480.951996,172.104004,3
461.429993,303.425995,6
533.36499,252.779999,2
568.815979,443.492004,1
157.373001,197.492004,0
552.546021,431.662994,1
597.122986,251.996994,1
631.098022,218.350998,1
40.459999,364.661987,6
118.620003,264.178009,6
283.699005,423.558014,6
458.480988,336.726013,6
319.997986,278.881012,6
63.116001,369.837006,6
535.007019,354.878998,1
134.054993,108.899002,7
74.208,274.562988,6
85.696999,170.934006,8
551.45697,239.132004,2
403.821991,379.779999,6
606.629028,229.425995,1
614.820007,253.600006,1
479.053986,182.983002,3
464.184998,218.973999,2
544.620972,383.035004,1
351.076996,315.341003,5
434.352997,152.582993,3
282.576996,111.933998,7
234.843002,170.406998,8
100.722,93.274002,7
107.994003,75.057999,7
242.358994,270.545013,6
624.271973,120.167,1
547.47699,375.446014,1
285.005005,93.407997,7
602.301025,322.390991,0
300.924988,97.690002,7
651.132019,174.201996,1
52.819,403.687988,6
653.078979,324.43399,0
213.871994,75.760002,7
21.540001,96.425003,7
344.481995,106.135002,0
293.697998,174.442993,8
601.304016,87.805,0
79.991997,105.932999,7
437.983002,392.455994,6
380.007996,368.161011,0
92.347,78.25,7
485.44101,236.809006,2
305.444,324.63501,5
97.557999,259.507996,6
593.559021,393.540985,1
178.395996,81.042,7
524.507019,452.489014,1
182.039993,92.168999,7
427.266998,315.885986,6
366.42099,98.837997,0
637.218994,350.43399,0
532.234009,210.612,2
183.552994,340.57901,4
40.584,245.417007,0
647.083008,207.039001,1
547.291016,151.298004,2
648.906006,367.14801,0
553.997009,171.033005,2
637.781006,407.209991,1
390.222992,404.643005,6
156.936996,397.286987,6
382.580994,419.315002,6
506.747986,366.77301,1
517.343994,255.757004,2
491.238007,85.736,3
643.788025,79.888,1
370.154999,389.335999,6
199.936996,144.559998,8
524.429993,434.446014,1
216.677994,52.877998,0
567.844971,414.546997,1
601.671021,193.166,1
301.92099,271.080994,6
17.032,73.658997,7
327.806,320.52301,5
36.508999,138.977005,8
545.669983,212.796997,2
28.187,113.407997,7
626.822998,247.104996,1
528.11499,389.88501,1
545.125977,211.802002,2
639.146973,233.531998,1
276.389008,163.718994,8
167.425995,280.524994,6
444.100006,349.277008,6
20.867001,167.455002,8
48.585999,304.01001,6
637.187012,261.657013,1
143.044998,76.193001,7
158.326996,325.141998,4
516.182983,85.162003,3
450.235992,343.704987,6
134.442993,361.954987,4
643.638977,94.189003,1
29.363001,386.997009,6
552.546997,66.375999,0
205.205002,111.306,7
219.169006,179.705994,8
224.992996,112.876999,7
606.484985,232.128006,1
98.905998,383.29599,6
371.605988,334.967987,5
526.026001,304.893005,1
141.477997,367.346008,4
260.979004,270.35199,6
37.275002,111.523003,7
31.659,176.625,8
347.843994,310.61499,5
674.844971,91.435997,0
550.377014,408.794006,1
34.827999,94.238998,7
578.570984,153.889008,2
322.279999,127.796997,0
285.062988,265.056,6
271.118011,359.421997,0
326.104004,188.932007,8
345.587006,406.005005,6
204.554993,420.957001,6
133.453003,289.019989,6
207.832001,148.335007,8
250.442993,147.494003,8
322.847992,300.397003,5
544.890015,244.238998,2
597.68103,294.972992,1
505.591003,349.721985,1
377.385986,128.145996,0
280.259003,260.381989,6
537.606018,91.828003,3
431.481995,209.800003,0
680.630005,429.859009,1
525.344971,249.365005,2
521.940002,319.312012,1
605.453003,296.535004,1
545.038025,440.497009,1
76.829002,394.408997,6
17.962,100.805,7
292.14801,302.64801,0
21.191,90.175003,7
523.036011,399.070007,1
420.488007,278.139008,6
100.232002,163.528,8
211.167999,279.157013,6
190.654007,407.865997,6
585.596008,282.105011,1
211.871994,194.145004,0
60.610001,399.962006,6
539.567017,325.63501,1
182.561005,338.071991,4
297.786011,84.865997,7
365.789001,392.415009,6
218.959,420.131012,6
545.815002,328.661011,1
461.584015,77.570999,3
267.635986,168.136002,8
265.936005,258.213013,6
431.471008,307.97699,6
172.585999,88.353996,7
292.218994,106.843002,7
522.145996,49.403999,0
622.718994,103.805,1
302.044006,102.431,7
388.890015,416.078003,6
476.220001,155.419998,3
291.911011,74.741997,7
507.528992,358.882996,1
525.315979,432.002991,1
364.721985,417.610992,6
134.673004,387.25,6
145.994003,425.902008,6
31.709999,452.782013,0
258.174011,86.748001,7
16.472,39.292999,0
514.380005,372.153992,1
535.338989,385.484009,1
386.359985,240.244003,0
302.033997,106.515999,7
340.72699,259.147003,6
181.365997,373.854004,4
133.636993,68.781998,7
177.824005,176.733002,8
664.179993,442.513,1
357.675995,314.311005,5
286.433014,257.505005,6
536.460022,252.884003,2
90.032997,159.981003,8
125.990997,73.056,7
533.031006,342.257996,1
228.701996,104.393997,7
198.014999,430.942993,6
507.233002,244.727005,2
313.734985,438.216003,6
642.372009,336.21701,0
452.977997,312.365997,6
620.35498,396.944,1
27.049,378.358002,6
293.917999,168.106995,8
145.660995,359.162994,4
282.084991,277.981995,6
639.283997,155.419998,1
88.149002,161.701004,8
61.395,77.724998,7
235.776993,102.875,7
421.734009,375.686005,6
661.844971,445.446014,1
327.79599,337.735992,5
457.559998,309.871002,6
524.268982,77.775002,3
220.404007,156.966003,8
504.03299,253.860992,2
474.781006,38.977001,3
335.147003,314.890991,5
537.857971,375.533997,1
222.302994,161.848007,8
330.628998,173.220001,8
447.132996,312.509003,6
492.019989,173.322998,3
432.934998,180.705994,0
407.795013,400.854004,6
185.582001,159.981003,8
498.269012,221.731003,2
534.666992,379.769989,1
314.053986,421.247986,6
285.061005,374.411987,0
595.338013,279.402008,1
519.091003,374.614014,1
433.618988,463.31601,0
244.632996,164.615005,8
187.647003,283.066986,6
245.953995,162.75,8
558.505981,148.826996,2
425.846008,78.132004,3
362.565002,391.812012,6
459.976013,59.185001,3
70.378998,104.073997,7
496.618011,318.632996,0
340.875,426.126007,6
636.544006,250.753006,1
338.188995,348.671997,5
691.463013,468.175995,0
181.494003,183.688004,8
583.044983,273.734009,1
528.734009,123.216003,2
527.401978,394.847992,1
511.977997,62.112,3
438.148987,359.138,6
69.353996,276.035004,6
631.213013,327.950012,0
608.171997,452.337006,1
329.838013,407.196014,6
237.046997,89.483002,7
351.48999,372.812012,5
525.932007,88.421997,3
28.518,323.885986,6
631.802002,201.360992,1
441.855988,166.511993,3
551.375,310.51001,1
300.140991,154.473999,8
317.820007,80.373001,7
24.745001,168.548004,8
630.961975,164.268005,1
140.904007,277.321991,6
591.859009,428.001007,1
149.608994,159.203003,8
87.445,68.782997,7
184.175003,78.767998,7
642.867981,221.354004,1
656.952026,150.522995,1
400.290009,403.583008,6
263.244995,437.330994,6
640.78302,333.144989,0
214.988007,74.723,7
411.151001,314.535004,6
459.317993,304.73999,6
666.442017,331.636993,0
184.505005,367.276001,4
520.494995,60.696999,3
474.274994,227.440994,2
19.641001,334.279999,6
65.627998,76.130997,7
667.682983,351.628998,0
572.38501,315.253998,1
322.877991,181.177002,8
192.738998,338.015991,4
560.062012,320.195007,1
472.287994,61.417999,3
159.460999,272.871002,6
297.908997,433.73999,6
367.471985,342.513,5
588.627991,181.076004,0
609.637024,187.257004,1
524.335999,245.014999,2
284.223999,270.970001,6
335.855011,258.796997,6
133.337006,286.018005,6
302.473999,277.980988,6
71.081001,83.901001,7
134.386002,366.977997,4
551.945984,321.266998,1
310.351013,265.140015,6
633.924988,441.931,1
562.218018,380.151001,1
226.781006,155.953003,8
348.114014,275.352997,6
158.766006,351.059998,4
233.964996,172.781998,8
394.95401,285.903015,6
564.622986,39.000999,0
334.649994,314.878998,5
552.862,41.332001,0
207.248993,282.408997,6
342.316986,319.729004,5
67.588997,369.546997,6
316.571991,423.484009,6
367.515015,258.700989,6
188.770996,264.399994,6
491.164001,225.738007,2
406.928009,304.687988,6
659.973022,99.188004,1
522.190002,234.212006,2
157.382996,205.356995,0
552.630005,275.45401,1
645.763,121.169998,1
64.150002,138.916,8
665.755005,327.566986,0
207.054993,427.265015,6
177.292007,278.062988,6
267.317993,100.343002,7
277.513,440.584015,6
326.993988,145.645004,8
545.802979,295.734985,1
162.565002,108.361,7
243.130005,110.615997,7
201.688995,92.804001,7
520.364014,217.796997,2
517.682007,370.485992,1
534.138,337.075989,1
313.697998,175.772995,8
528.455994,131.645996,2
100.299004,55.071999,0
150.964005,109.161003,7
319.566986,163.531006,8
215.529999,250.901993,6
133.514008,145.516006,8
531.640991,306.14801,1
522.929993,66.308998,3
467.237,163.014999,3
83.149002,413.325012,6
93.391998,289.364014,6
355.277008,76.600998,0
138.190994,369.528015,4
552.760986,369.179993,1
58.116001,238.679993,0
554.96698,315.507996,1
535.768005,87.931999,3
271.067993,116.208,7
161.210007,268.239014,6
152.572998,340.153015,4
318.621002,424.338989,6
497.417999,128.429993,2
644.546997,281.113007,0
601.570984,275.394012,1
334.174011,380.343994,5
563.984985,272.660004,1
457.738007,147.949005,3
644.604004,440.371002,1
570.13501,181.315994,2
286.908997,154.985992,8
467.266998,353.183014,6
529.469971,401.764008,1
169.104004,274.662994,6
547.299988,454.506012,1
496.519012,231.653,2
319.294006,329.545013,5
506.912994,401.26001,1
574.23999,391.437988,1
543.677002,413.372986,1
464.078003,161.585999,3
39.049999,146.723007,8
625.072021,59.062,0
258.735992,439.333008,6
556.315979,395.302002,1
152.865005,165.087997,8
180.488998,376.036987,4
216.845993,411.747009,6
537.086975,387.766998,1
113.348999,375.776001,0
23.495001,172.432007,8
512.512024,354.648987,1
532.844971,227.692001,2
520.849976,77.856003,3
527.025024,156.968002,2
634.624023,92.684998,1
509.907013,64.625,3
644.494019,235.511993,1
577.221008,281.441986,1
187.151993,331.229004,4
18.375,314.653015,6
161.360001,158.388,8
555.156006,140.128998,2
34.247002,386.589996,6
92.832001,388.358002,6
638.122986,402.947998,1
284.052002,145.360001,8
18.547001,355.748993,6
80.227997,415.326996,6
117.400002,225.276001,0
433.845001,353.803986,6
87.522003,183.391998,8
24.471001,175.378006,8
149.487,350.862,4
356.101013,293.860992,6
274.200989,89.620003,7
176.423004,91.278,7
561.695007,317.556,1
564.044006,159.546005,2
601.442993,25.475,0
28.955999,225.266998,0
655.971985,441.139008,1
464.881012,330.946014,6
106.246002,298.372986,6
169.697998,411.855988,6
36.352001,377.645996,6
537.369019,135.404999,2
456.729004,174.082993,3
435.450989,329.169006,6
544.52301,203.246994,2
231.348007,149.408005,8
556.690002,413.251007,1
296.968994,405.938995,6
524.143005,440.911987,1
578.47699,271.050995,1
401.346008,278.38501,6
361.669006,110.421997,0
67.981003,99.657997,7
49.653,147.764999,8
561.513,407.343994,1
156.522995,355.480988,4
580.528992,152.580002,2
263.238007,170.401993,8
159.492004,151.475006,8
179.082001,257.38501,6
261.415009,419.707001,6
485.006012,245.822998,2
315.705994,371.246002,5
162.761002,154.815002,8
193.906006,407.432007,6
632.078979,229.300995,1
516.327026,376.751007,1
238.276001,180.643005,8
323.888,89.833,7
637.156006,71.194,1
535.356995,333.618011,1
159.285004,283.048004,6
621.343994,428.856995,1
551.369995,298.729004,1
35.547001,71.588997,7
655.83197,315.993988,0
171.962997,159.266006,8
643.382996,143.582001,1
333.32901,262.395996,6
